Neighbourhood,Case Open?,Latitude,Longitude,Incident Zip,Created Year,Created Month,Created Day,Closed Year,Closed Month,Closed Day,Days Complaint Open
Borough Park,60,21087.916052350723,-38395.3820479418,5935158.0,1067400,3684,7930,948375.0,3363.0,7094.0,5657.0
Bronx Park and Fordham,93,54027.4275344841,-97676.16316736997,13885878.0,2675726,8512,20328,2498536.0,8217.0,19111.0,11207.0
Bushwick and Williamsburg,129,71624.9469488936,-130115.2489426882,19907039.0,3701135,12122,28875,3439151.0,11608.0,27085.0,22776.0
Canarsie and Flatlands,43,11417.918163075583,-20769.48169367337,3190797.0,572713,1907,4669,490015.0,1665.0,4155.0,2833.0
Central Brooklyn (Bedford Stuyvesant â€“ Crown Heights),195,114017.00837570218,-207261.5504843499,31665018.0,5690323,18865,44084,5321262.0,18221.0,41226.0,35813.0
Central Harlem,101,57828.84473057494,-104784.49408587671,14421652.0,2901153,9624,22700,2707550.0,9207.0,20925.0,14330.0
Central Queens,5,2851.055135675989,-5166.6017263295425,795640.0,141139,495,1160,131061.0,461.0,1188.0,652.0
Chelsea and Clinton,54,24329.44141168535,-44174.05646434873,6019875.0,1212161,4055,9585,1107369.0,3880.0,8557.0,4991.0
Crotona and Tremont,81,41582.745191749425,-75228.59820577683,10644657.0,2052948,6600,15905,1905915.0,6317.0,14324.0,9880.0
East Harlem,56,24477.650895250223,-44365.42041771912,6058884.0,1218478,3927,9731,1105617.0,3689.0,8634.0,5431.0
East New York and New Lots,115,33963.53429427122,-61697.199222024996,9402972.0,1692067,5667,13154,1462160.0,5136.0,11913.0,8726.0
Flatbush,124,52075.39997058537,-94731.52931303464,14450904.0,2598452,8313,20005,2360369.0,7816.0,18520.0,-27550.0
Gramercy Park and Murray Hill,27,12224.213748586188,-22193.00560842369,3114987.0,627227,2039,4987,572780.0,1918.0,4578.0,2944.0
Greenpoint,68,29765.259581333754,-54057.42220461177,8266005.0,1486630,4887,11676,1345401.0,4539.0,10821.0,9818.0
Greenwich Village and Soho,48,20037.51262972472,-36409.461596925044,4956515.0,998317,3331,7785,905607.0,3166.0,7465.0,5234.0
HighBridge and Morrisania,51,39768.38369893533,-71993.87367085098,10202737.0,1968333,6524,14884,1871628.0,6347.0,14537.0,7718.0
Hunts Point and Mott Haven,65,34204.83791944452,-61930.87434148736,8816605.0,1700182,5610,13296,1581367.0,5333.0,12429.0,8699.0
Inwood and Washington Heights,116,53300.95225792253,-96488.70267702355,13133438.0,2639983,8808,20363,2416274.0,8353.0,19498.0,12043.0
Jamaica,66,29708.61627534537,-53864.311213999026,8378014.0,1477730,4850,11889,1350850.0,4722.0,10392.0,8345.0
Kingsbridge and Riverdale,29,11774.322363363792,-21284.14209497874,3066011.0,591260,1913,4791,534754.0,1803.0,4288.0,3132.0
Long Island City and Astoria,69,28531.946821603226,-51747.237204161225,7838862.0,1424744,4590,11288,1289527.0,4341.0,10142.0,8310.0
Lower Manhattan,19,7449.915960197066,-13543.251911115365,1855246.0,373050,1213,2923,334726.0,1094.0,2748.0,2041.0
Mid-Island (Willowbrook),15,7999.814218961675,-14606.45939736442,2031858.0,397198,1267,3104,369008.0,1241.0,3092.0,3590.0
North Queens,27,13250.100318155455,-23991.04802661853,3713393.0,659719,2188,5453,609274.0,2118.0,4754.0,4191.0
Northeast Bronx,29,16721.2454302667,-30205.117377241106,4291988.0,826722,2785,6610,768321.0,2675.0,6175.0,3813.0
Northeast Queens,9,3464.5089430919224,-6269.845058667224,977123.0,173424,590,1310,155263.0,553.0,1233.0,946.0
Northwest Brooklyn ,141,65456.57989352842,-119034.50993028993,18243231.0,3282210,10989,25640,2993970.0,10520.0,23431.0,22711.0
Pelham and Throgs Neck,57,37977.10542419653,-68686.81748104429,9765960.0,1881922,6309,14744,1781183.0,6120.0,13886.0,7923.0
Port Richmond,16,11051.789062468975,-20165.001816106793,2864995.0,560734,1819,4282,530489.0,1825.0,4251.0,4219.0
Rockaways,14,5196.006227455921,-9444.6156462101,1496580.0,258134,836,1991,227914.0,802.0,1852.0,2635.0
South Beach and Tottenville,25,10544.707295277072,-19276.045535303558,2690050.0,526109,1707,3889,477788.0,1692.0,3950.0,5456.0
Southeast Queens,15,8873.04829642773,-16075.172931399185,2498441.0,441469,1438,3537,411222.0,1403.0,3387.0,2314.0
Southern Brooklyn,55,19400.90463383253,-35355.22100409136,5401378.0,970370,3156,7536,865516.0,2937.0,7016.0,5100.0
Southwest Brooklyn,26,13728.085952439122,-25016.434425119587,3824096.0,688056,2230,5572,635593.0,2143.0,5016.0,3481.0
Southwest Queens,47,20179.01201433541,-36621.66378205591,5686181.0,1004314,3374,8029,921632.0,3270.0,7594.0,7186.0
Stapleton and St. George,22,13647.504740208316,-24891.837068556422,3503099.0,685609,2247,5476,643291.0,2198.0,5355.0,5659.0
Sunset Park,37,12031.205055403057,-21906.952229001497,3344604.0,601537,1958,4401,526901.0,1825.0,4043.0,4079.0
Union Square and Lower East Side,64,35754.651682542295,-64959.242635455426,8854246.0,1784874,5963,14064,1661944.0,5704.0,13014.0,7927.0
Upper East Side,73,32130.83594212262,-58275.3071772325,8068139.0,1615572,5165,12388,1478562.0,4853.0,12050.0,7842.0
Upper West Side,158,61309.87315846284,-111179.65704259538,15377428.0,3094725,10029,23558,2783991.0,9241.0,21198.0,14527.0
West Central Queens,63,32608.901000230428,-59185.03760325907,9207964.0,1631900,5368,12756,1510904.0,5123.0,12363.0,9454.0
West Queens,72,39563.04693975008,-71743.31522086363,11111596.0,1970725,6582,15259,1827567.0,6292.0,14313.0,12326.0
