,Neighbourhood,Cluster_ID
0,Wakefield,2
1,Co-op City,2
2,Eastchester,2
3,Fieldston,2
4,Riverdale,2
5,Kingsbridge,1
6,Marble Hill,0
7,Woodlawn,1
8,Norwood,2
9,Williamsbridge,2
10,Baychester,2
11,Pelham Parkway,2
12,City Island,1
13,Bedford Park,1
14,University Heights,1
15,Morris Heights,2
16,Fordham,2
17,East Tremont,2
18,West Farms,1
19,High  Bridge,1
20,Melrose,2
21,Mott Haven,1
22,Port Morris,1
23,Longwood,2
24,Hunts Point,2
25,Morrisania,2
26,Soundview,2
27,Clason Point,2
28,Throgs Neck,2
29,Country Club,2
30,Parkchester,1
31,Westchester Square,1
32,Van Nest,2
33,Morris Park,2
34,Belmont,1
35,Spuyten Duyvil,2
36,North Riverdale,2
37,Pelham Bay,2
38,Schuylerville,2
39,Edgewater Park,2
40,Castle Hill,2
41,Olinville,2
42,Pelham Gardens,2
43,Concourse,1
44,Unionport,2
45,Edenwald,2
46,Bay Ridge,2
47,Bensonhurst,2
48,Sunset Park,2
49,Greenpoint,1
50,Gravesend,2
51,Brighton Beach,1
52,Sheepshead Bay,2
53,Manhattan Terrace,1
54,Flatbush,1
55,Crown Heights,1
56,East Flatbush,2
57,Kensington,1
58,Windsor Terrace,1
59,Prospect Heights,1
60,Brownsville,1
61,Williamsburg,1
62,Bushwick,1
63,Bedford Stuyvesant,1
64,Brooklyn Heights,1
65,Cobble Hill,1
66,Carroll Gardens,1
67,Red Hook,1
68,Gowanus,2
69,Fort Greene,1
70,Park Slope,1
71,Cypress Hills,1
72,East New York,1
73,Starrett City,2
74,Canarsie,2
75,Flatlands,2
76,Mill Island,2
77,Manhattan Beach,2
78,Coney Island,2
79,Bath Beach,2
80,Borough Park,2
81,Dyker Heights,1
82,Gerritsen Beach,2
83,Marine Park,2
84,Clinton Hill,1
85,Sea Gate,2
86,Downtown,1
87,Boerum Hill,1
88,Prospect Lefferts Gardens,1
89,Ocean Hill,1
90,City Line,2
91,Bergen Beach,2
92,Midwood,2
93,Prospect Park South,1
94,Georgetown,2
95,East Williamsburg,1
96,North Side,1
97,South Side,1
98,Ocean Parkway,1
99,Fort Hamilton,1
100,Chinatown,1
101,Washington Heights,1
102,Inwood,1
103,Hamilton Heights,1
104,Manhattanville,2
105,Central Harlem,1
106,East Harlem,1
107,Upper East Side,1
108,Yorkville,1
109,Lenox Hill,1
110,Roosevelt Island,1
111,Upper West Side,1
112,Lincoln Square,1
113,Clinton,1
114,Midtown,1
115,Murray Hill,1
116,Chelsea,1
117,Greenwich Village,1
118,East Village,1
119,Lower East Side,2
120,Tribeca,1
121,Little Italy,1
122,Soho,1
123,West Village,1
124,Manhattan Valley,1
125,Morningside Heights,1
126,Gramercy,1
127,Battery Park City,1
128,Financial District,1
129,Astoria,1
130,Woodside,1
131,Jackson Heights,1
132,Elmhurst,1
133,Howard Beach,1
134,Corona,1
135,Forest Hills,0
136,Kew Gardens,1
137,Richmond Hill,0
138,Flushing,1
139,Long Island City,1
140,Sunnyside,1
141,East Elmhurst,0
142,Maspeth,1
143,Ridgewood,1
144,Glendale,1
145,Rego Park,1
146,Woodhaven,0
147,Ozone Park,1
148,South Ozone Park,0
149,College Point,0
150,Whitestone,1
151,Bayside,0
152,Auburndale,1
153,Little Neck,1
154,Douglaston,0
155,Glen Oaks,1
156,Bellerose,0
157,Kew Gardens Hills,0
158,Fresh Meadows,0
159,Briarwood,0
160,Jamaica Center,1
161,Oakland Gardens,0
162,Queens Village,0
163,Hollis,0
164,South Jamaica,0
165,St. Albans,0
166,Rochdale,0
167,Springfield Gardens,1
168,Cambria Heights,0
169,Rosedale,0
170,Far Rockaway,0
171,Broad Channel,0
172,Breezy Point,0
173,Steinway,1
174,Beechhurst,0
175,Bay Terrace,0
176,Edgemere,0
177,Arverne,0
178,Rockaway Beach,1
179,Neponsit,0
180,Murray Hill,1
181,Floral Park,0
182,Holliswood,0
183,Jamaica Estates,0
184,Queensboro Hill,1
185,Hillcrest,1
186,Ravenswood,1
187,Lindenwood,0
188,Laurelton,0
189,Lefrak City,0
190,Belle Harbor,0
191,Rockaway Park,1
192,Somerville,0
193,Brookville,0
194,Bellaire,0
195,North Corona,1
196,Forest Hills Gardens,1
197,St. George,1
198,New Brighton,0
199,Stapleton,0
200,Rosebank,0
201,West Brighton,0
202,Grymes Hill,0
203,Todt Hill,0
204,South Beach,0
205,Port Richmond,0
206,Mariner's Harbor,0
207,Port Ivory,0
208,Castleton Corners,0
209,New Springville,0
210,Travis,0
211,New Dorp,0
212,Oakwood,0
213,Great Kills,0
214,Eltingville,0
215,Annadale,0
216,Woodrow,0
217,Tottenville,0
218,Tompkinsville,0
219,Silver Lake,0
220,Sunnyside,1
221,Ditmas Park,2
222,Wingate,2
223,Rugby,1
224,Park Hill,0
225,Westerleigh,0
226,Graniteville,0
227,Arlington,0
228,Arrochar,0
229,Grasmere,0
230,Old Town,0
231,Dongan Hills,0
232,Midland Beach,0
233,Grant City,0
234,New Dorp Beach,0
235,Bay Terrace,0
236,Huguenot,0
237,Pleasant Plains,0
238,Butler Manor,0
239,Charleston,0
240,Rossville,0
241,Arden Heights,0
242,Greenridge,0
243,Heartland Village,0
244,Chelsea,1
245,Bloomfield,0
246,Bulls Head,0
247,Carnegie Hill,1
248,Noho,1
249,Civic Center,1
250,Midtown South,1
251,Richmond Town,0
252,Shore Acres,0
253,Clifton,0
254,Concord,0
255,Emerson Hill,0
256,Randall Manor,0
257,Howland Hook,0
258,Elm Park,0
259,Remsen Village,2
260,New Lots,2
261,Paerdegat Basin,2
262,Mill Basin,2
263,Jamaica Hills,0
264,Utopia,1
265,Pomonok,1
266,Astoria Heights,1
267,Claremont Village,2
268,Concourse Village,1
269,Mount Eden,2
270,Mount Hope,2
271,Sutton Place,1
272,Hunters Point,1
273,Turtle Bay,1
274,Tudor City,1
275,Stuyvesant Town,1
276,Flatiron,1
277,Sunnyside Gardens,1
278,Blissville,0
279,Fulton Ferry,2
280,Vinegar Hill,1
281,Weeksville,1
282,Broadway Junction,1
283,Dumbo,1
284,Manor Heights,0
285,Willowbrook,0
286,Sandy Ground,0
287,Egbertville,0
288,Roxbury,0
289,Homecrest,1
290,Middle Village,1
291,Prince's Bay,0
292,Lighthouse Hill,0
293,Richmond Valley,0
294,Malba,0
295,Highland Park,2
296,Madison,2
297,Bronxdale,2
298,Allerton,2
299,Kingsbridge Heights,2
300,Erasmus,1
301,Hudson Yards,1
302,Hammels,1
303,Bayswater,0
304,Queensbridge,1
305,Fox Hills,0
